datetime,station,temp_c,dewpoint_c,relative_humidity,wind_speed_mps,precipitation_mm,latitude,longitude,elevation_m,source_type
2021-07-10 12:00:00,IOW,17.77777777777778,15.92592592592592,89.02666666666666,4.2184408,1.5239999999999998,41.6394,-91.5445,204.0,public observation
2021-07-10 13:00:00,IOW,17.77777777777778,16.11111111111111,89.97,2.374356923076923,1.27,41.6394,-91.5445,204.0,public observation
2021-07-10 14:00:00,IOW,18.518518518518515,16.296296296296298,87.2,3.0523677333333334,0.7619999999999999,41.6394,-91.5445,204.0,public observation
2021-07-10 15:00:00,IOW,19.444444444444443,16.38888888888889,82.945,4.299282000000001,0.0,41.6394,-91.5445,204.0,public observation
2021-07-10 16:00:00,IOW,20.370370370370374,16.296296296296298,77.36333333333333,3.8411818666666666,0.0,41.6394,-91.5445,204.0,public observation
2021-07-10 17:00:00,IOW,19.444444444444443,15.833333333333334,80.05,3.0499180000000004,0.0,41.6394,-91.5445,204.0,public observation
2021-07-10 18:00:00,IOW,20.0,16.666666666666668,81.41,2.902934,0.254,41.6394,-91.5445,204.0,public observation
2021-07-10 19:00:00,IOW,20.555555555555557,16.944444444444443,79.935,3.454124,0.0,41.6394,-91.5445,204.0,public observation
2021-07-10 20:00:00,IOW,21.555555555555557,16.833333333333332,74.64,4.4830119999999996,0.0,41.6394,-91.5445,204.0,public observation
2021-07-10 21:00:00,IOW,21.11111111111111,16.666666666666668,76.01,4.155124615384615,0.0,41.6394,-91.5445,204.0,public observation
2021-07-10 22:00:00,IOW,22.22222222222222,17.22222222222222,73.31,4.788286461538462,0.0,41.6394,-91.5445,204.0,public observation
2021-07-10 23:00:00,IOW,21.833333333333332,16.833333333333332,73.245,4.666742,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 00:00:00,IOW,21.666666666666668,16.666666666666668,73.22,3.8781163076923075,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 01:00:00,IOW,21.38888888888889,17.22222222222222,77.02,3.3071400000000004,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 02:00:00,IOW,21.055555555555557,17.11111111111111,78.18,3.196902,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 03:00:00,IOW,21.11111111111111,16.666666666666668,76.01,4.115552,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 04:00:00,IOW,20.703703703703702,16.259259259259263,75.62666666666667,4.2184408,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 05:00:00,IOW,20.0,15.555555555555555,75.84,4.827859076923076,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 06:00:00,IOW,19.444444444444443,15.0,75.74,5.896319692307692,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 07:00:00,IOW,20.0,14.722222222222221,71.50999999999999,4.972958666666666,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 08:00:00,IOW,18.88888888888889,14.444444444444445,75.12,5.5797387692307705,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 09:00:00,IOW,18.88888888888889,14.444444444444445,75.12,4.788286461538462,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 10:00:00,IOW,19.444444444444443,14.444444444444445,72.81,4.946576923076924,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 11:00:00,IOW,18.88888888888889,14.444444444444445,75.12,5.7380292307692295,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 12:00:00,IOW,17.88888888888889,15.301587301587299,85.01714285714286,5.523504,3.556,41.6394,-91.5445,204.0,public observation
2021-07-11 13:00:00,IOW,17.40740740740741,15.0,85.77333333333333,5.041551200000001,5.334,41.6394,-91.5445,204.0,public observation
2021-07-11 14:00:00,IOW,17.77777777777778,15.555555555555555,87.14,5.461020923076924,3.0479999999999996,41.6394,-91.5445,204.0,public observation
2021-07-11 15:00:00,IOW,19.444444444444443,16.11111111111111,81.33,5.6588840000000005,0.7619999999999999,41.6394,-91.5445,204.0,public observation
2021-07-11 16:00:00,IOW,20.555555555555557,16.666666666666668,78.39,6.687772,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 17:00:00,IOW,20.0,15.555555555555555,75.84,7.4396516923076925,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 18:00:00,IOW,20.555555555555557,16.11111111111111,75.4,6.25247323076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 19:00:00,IOW,21.666666666666668,16.11111111111111,70.42,7.360506461538462,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 20:00:00,IOW,21.666666666666668,15.0,65.58,6.608626769230771,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 21:00:00,IOW,21.666666666666668,16.11111111111111,70.42,5.263157846153846,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 22:00:00,IOW,22.22222222222222,15.555555555555555,66.16,4.352987692307693,0.0,41.6394,-91.5445,204.0,public observation
2021-07-11 23:00:00,IOW,22.22222222222222,16.11111111111111,68.31,3.244954461538462,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 00:00:00,IOW,21.666666666666668,16.11111111111111,70.42,2.7700830769230773,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 01:00:00,IOW,21.11111111111111,16.11111111111111,73.11,2.2160664615384618,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 02:00:00,IOW,21.11111111111111,14.444444444444445,65.45,2.5326473846153847,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 03:00:00,IOW,20.555555555555557,14.444444444444445,67.5,2.3347843076923076,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 04:00:00,IOW,20.0,13.333333333333334,65.22,2.453502153846154,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 05:00:00,IOW,18.88888888888889,14.444444444444445,75.12,2.6909378461538465,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 06:00:00,IOW,18.88888888888889,13.88888888888889,72.72,2.888800923076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 07:00:00,IOW,18.333333333333332,14.444444444444445,78.05,3.7198258461538463,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 08:00:00,IOW,18.333333333333332,13.88888888888889,75.56,3.1262366153846153,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 09:00:00,IOW,18.333333333333332,13.88888888888889,75.56,2.888800923076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 10:00:00,IOW,18.333333333333332,13.88888888888889,75.56,3.223849066666667,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 11:00:00,IOW,18.88888888888889,14.444444444444445,75.12,3.601108,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 12:00:00,IOW,19.444444444444443,14.444444444444445,72.81,3.4823901538461537,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 13:00:00,IOW,19.444444444444443,14.444444444444445,72.81,3.007518769230769,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 14:00:00,IOW,19.444444444444443,15.0,75.74,3.3240996923076924,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 15:00:00,IOW,19.166666666666668,15.833333333333334,81.3,4.078806,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 16:00:00,IOW,21.11111111111111,17.22222222222222,78.46,2.8492283076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 17:00:00,IOW,22.03703703703704,17.592592592592588,75.92666666666666,2.5379237333333333,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 18:00:00,IOW,22.22222222222222,17.22222222222222,73.31,3.380632,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 19:00:00,IOW,22.22222222222222,17.22222222222222,73.31,2.4139295384615385,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 20:00:00,IOW,22.22222222222222,17.22222222222222,73.31,1.8599129230769234,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 21:00:00,IOW,22.77777777777778,17.22222222222222,70.87,2.2160664615384618,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 22:00:00,IOW,22.77777777777778,17.22222222222222,70.87,2.0973486153846155,0.0,41.6394,-91.5445,204.0,public observation
2021-07-12 23:00:00,IOW,22.22222222222222,17.22222222222222,73.31,2.888800923076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 00:00:00,IOW,21.666666666666668,17.22222222222222,75.58,2.4139295384615385,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 01:00:00,IOW,21.666666666666668,17.22222222222222,75.58,1.7807676923076925,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 02:00:00,IOW,21.666666666666668,17.22222222222222,75.58,1.249364,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 03:00:00,IOW,21.11111111111111,17.22222222222222,78.46,1.6224772307692308,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 04:00:00,IOW,21.11111111111111,17.22222222222222,78.46,0.771666,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 05:00:00,IOW,20.555555555555557,17.77777777777778,83.81,1.1080332307692307,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 06:00:00,IOW,21.11111111111111,17.77777777777778,81.27,1.028888,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 07:00:00,IOW,20.555555555555557,17.77777777777778,83.81,0.293968,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 08:00:00,IOW,20.555555555555557,17.77777777777778,83.81,0.257222,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 09:00:00,IOW,18.88888888888889,16.666666666666668,87.24,1.543332,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 10:00:00,IOW,18.88888888888889,16.666666666666668,87.24,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 11:00:00,IOW,19.444444444444443,17.22222222222222,87.28,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 12:00:00,IOW,20.0,17.77777777777778,87.03,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 13:00:00,IOW,21.666666666666668,17.77777777777778,78.28,1.3454689230769232,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 14:00:00,IOW,22.77777777777778,18.333333333333332,75.75,1.1871784615384615,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 15:00:00,IOW,24.444444444444443,18.333333333333332,68.73,2.3347843076923076,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 16:00:00,IOW,25.555555555555557,18.88888888888889,66.39,2.651365230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 17:00:00,IOW,26.666666666666668,18.333333333333332,59.83,2.8096556923076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 18:00:00,IOW,26.666666666666668,18.333333333333332,59.83,3.1262366153846153,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 19:00:00,IOW,27.77777777777778,17.77777777777778,54.5,2.967946153846154,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 20:00:00,IOW,27.77777777777778,17.77777777777778,54.5,3.3240996923076924,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 21:00:00,IOW,28.333333333333332,18.333333333333332,54.62,3.798971076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 22:00:00,IOW,27.77777777777778,18.88888888888889,58.43,3.284527076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-13 23:00:00,IOW,26.666666666666668,18.333333333333332,59.83,2.9283735384615386,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 00:00:00,IOW,25.555555555555557,18.333333333333332,63.9,1.7807676923076925,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 01:00:00,IOW,23.88888888888889,18.88888888888889,73.59,1.9786307692307694,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 02:00:00,IOW,23.88888888888889,18.88888888888889,73.59,0.4748713846153847,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 03:00:00,IOW,22.77777777777778,18.88888888888889,78.7,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 04:00:00,IOW,21.666666666666668,18.333333333333332,80.78,0.07914523076923075,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 05:00:00,IOW,21.11111111111111,18.88888888888889,87.14,0.2374356923076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 06:00:00,IOW,20.555555555555557,18.333333333333332,86.48,0.15829046153846155,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 07:00:00,IOW,20.555555555555557,17.77777777777778,83.81,0.514444,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 08:00:00,IOW,20.0,17.22222222222222,84.03,0.5540166153846153,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 09:00:00,IOW,20.0,17.22222222222222,84.03,0.3165809230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 10:00:00,IOW,19.444444444444443,16.666666666666668,84.56,0.3165809230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 11:00:00,IOW,20.555555555555557,17.22222222222222,80.92,1.1080332307692307,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 12:00:00,IOW,21.666666666666668,18.333333333333332,80.78,2.057776,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 13:00:00,IOW,23.333333333333332,19.444444444444443,78.77,3.047091384615385,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 14:00:00,IOW,25.0,20.0,73.78,4.194697230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 15:00:00,IOW,24.444444444444443,20.0,76.53,3.680253230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 16:00:00,IOW,24.194444444444443,20.52777777777778,80.225,1.929165,1.778,41.6394,-91.5445,204.0,public observation
2021-07-14 17:00:00,IOW,24.444444444444443,20.833333333333332,80.61,3.1831222500000003,1.5239999999999998,41.6394,-91.5445,204.0,public observation
2021-07-14 18:00:00,IOW,26.11111111111111,21.11111111111111,73.97,3.284527076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 19:00:00,IOW,27.77777777777778,22.22222222222222,71.78,3.917688923076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 20:00:00,IOW,28.88888888888889,22.22222222222222,67.28,5.14444,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 21:00:00,IOW,28.88888888888889,22.77777777777778,69.59,3.798971076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 22:00:00,IOW,30.0,23.333333333333332,67.27,5.302730461538462,0.0,41.6394,-91.5445,204.0,public observation
2021-07-14 23:00:00,IOW,28.88888888888889,21.666666666666668,65.26,5.381875692307693,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 00:00:00,IOW,27.77777777777778,21.666666666666668,69.62,4.590423384615385,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 01:00:00,IOW,27.77777777777778,20.0,62.62,5.223585230769229,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 02:00:00,IOW,27.22222222222222,20.0,64.69,5.7380292307692295,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 03:00:00,IOW,22.11111111111111,18.555555555555557,80.676,8.424020500000001,12.191999999999998,41.6394,-91.5445,204.0,public observation
2021-07-15 04:00:00,IOW,20.555555555555557,19.02777777777778,90.5725,6.687772,13.462,41.6394,-91.5445,204.0,public observation
2021-07-15 05:00:00,IOW,20.555555555555557,,,4.703488,0.508,41.6394,-91.5445,204.0,public observation
2021-07-15 06:00:00,IOW,21.666666666666668,21.11111111111111,96.32,3.2924416,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 07:00:00,IOW,22.22222222222222,20.0,87.24,4.194697230769231,1.016,41.6394,-91.5445,204.0,public observation
2021-07-15 08:00:00,IOW,21.666666666666668,20.555555555555557,93.4,3.564362,5.842,41.6394,-91.5445,204.0,public observation
2021-07-15 09:00:00,IOW,21.666666666666668,20.18518518518518,91.13,2.9837752,2.794,41.6394,-91.5445,204.0,public observation
2021-07-15 10:00:00,IOW,21.666666666666668,19.444444444444443,86.59,2.1764938461538463,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 11:00:00,IOW,22.22222222222222,19.444444444444443,83.99,1.7016224615384614,0.254,41.6394,-91.5445,204.0,public observation
2021-07-15 12:00:00,IOW,22.22222222222222,19.444444444444443,83.99,0.5540166153846153,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 13:00:00,IOW,22.22222222222222,19.166666666666668,82.69999999999999,1.671943,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 14:00:00,IOW,21.11111111111111,18.88888888888889,87.14,2.8294420000000002,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 15:00:00,IOW,21.38888888888889,18.333333333333332,82.32,2.486479333333333,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 16:00:00,IOW,22.22222222222222,18.148148148148152,77.48333333333333,2.57222,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 17:00:00,IOW,24.444444444444443,18.333333333333332,68.73,2.611792615384615,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 18:00:00,IOW,25.0,17.22222222222222,62.0,1.2663236923076924,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 19:00:00,IOW,24.629629629629626,18.333333333333332,68.09333333333332,1.6462208,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 20:00:00,IOW,25.555555555555557,18.333333333333332,63.9,1.8994855384615388,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 21:00:00,IOW,25.555555555555557,17.77777777777778,61.92,0.3165809230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 22:00:00,IOW,26.11111111111111,18.333333333333332,62.03,0.6727344615384616,0.0,41.6394,-91.5445,204.0,public observation
2021-07-15 23:00:00,IOW,26.666666666666668,17.77777777777778,57.98,1.0684606153846155,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 00:00:00,IOW,25.0,17.77777777777778,64.21,2.730510461538462,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 01:00:00,IOW,23.333333333333332,17.77777777777778,71.21,2.8492283076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 02:00:00,IOW,22.22222222222222,17.77777777777778,75.92,1.1476058461538463,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 03:00:00,IOW,21.666666666666668,17.77777777777778,78.28,1.028888,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 04:00:00,IOW,21.11111111111111,17.22222222222222,78.46,2.57222,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 05:00:00,IOW,20.0,17.22222222222222,84.03,2.5326473846153847,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 06:00:00,IOW,19.444444444444443,16.666666666666668,84.56,2.374356923076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 07:00:00,IOW,19.444444444444443,16.666666666666668,84.56,2.2952116923076926,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 08:00:00,IOW,19.444444444444443,16.11111111111111,81.33,2.057776,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 09:00:00,IOW,18.88888888888889,16.11111111111111,83.91,1.7016224615384614,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 10:00:00,IOW,18.88888888888889,16.11111111111111,83.91,1.9786307692307694,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 11:00:00,IOW,19.444444444444443,16.666666666666668,84.56,1.2663236923076924,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 12:00:00,IOW,19.81481481481482,17.40740740740741,86.11333333333334,1.8519984,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 13:00:00,IOW,21.833333333333332,18.166666666666668,79.41,2.1680140000000003,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 14:00:00,IOW,22.22222222222222,18.333333333333332,78.265,2.8661879999999997,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 15:00:00,IOW,22.77777777777778,18.333333333333332,75.91999999999999,3.233648,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 16:00:00,IOW,25.555555555555557,19.259259259259263,67.94333333333333,2.812293866666667,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 17:00:00,IOW,26.666666666666668,18.333333333333332,60.065,3.160156,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 18:00:00,IOW,27.22222222222222,18.333333333333332,58.1,3.561535384615385,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 19:00:00,IOW,27.22222222222222,16.11111111111111,50.65,4.313415076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 20:00:00,IOW,27.77777777777778,16.666666666666668,50.97,3.521962769230769,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 21:00:00,IOW,26.666666666666668,16.11111111111111,52.16,4.194697230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 22:00:00,IOW,26.11111111111111,16.666666666666668,56.23,3.284527076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-16 23:00:00,IOW,26.11111111111111,16.666666666666668,56.23,3.205381846153846,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 00:00:00,IOW,24.444444444444443,17.22222222222222,64.31,2.6909378461538465,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 01:00:00,IOW,23.333333333333332,16.666666666666668,66.61,1.6620498461538462,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 02:00:00,IOW,21.11111111111111,17.22222222222222,78.46,0.2374356923076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 03:00:00,IOW,20.0,16.666666666666668,81.41,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 04:00:00,IOW,21.11111111111111,16.11111111111111,73.11,1.3850415384615387,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 05:00:00,IOW,18.88888888888889,15.555555555555555,81.27,0.3165809230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 06:00:00,IOW,18.88888888888889,15.555555555555555,81.27,0.15829046153846155,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 07:00:00,IOW,17.22222222222222,15.0,86.77,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 08:00:00,IOW,17.22222222222222,15.0,86.77,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 09:00:00,IOW,16.666666666666668,14.444444444444445,86.11,0.27700830769230766,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 10:00:00,IOW,16.666666666666668,14.444444444444445,86.11,0.07914523076923075,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 11:00:00,IOW,18.333333333333332,16.11111111111111,87.18,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 12:00:00,IOW,21.11111111111111,17.22222222222222,78.46,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 13:00:00,IOW,21.666666666666668,18.333333333333332,80.78,0.8310249230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 14:00:00,IOW,23.88888888888889,18.88888888888889,73.59,0.514444,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 15:00:00,IOW,24.444444444444443,18.333333333333332,68.73,0.7914523076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 16:00:00,IOW,27.22222222222222,17.77777777777778,56.3,2.136921230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 17:00:00,IOW,26.666666666666668,16.11111111111111,52.16,3.6406806153846154,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 18:00:00,IOW,27.77777777777778,16.666666666666668,50.97,1.6620498461538462,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 19:00:00,IOW,27.77777777777778,16.666666666666668,50.97,2.2292573333333334,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 20:00:00,IOW,28.88888888888889,15.555555555555555,44.51,2.657960666666667,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 21:00:00,IOW,27.22222222222222,15.555555555555555,49.06,3.4428175384615387,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 22:00:00,IOW,27.77777777777778,15.0,45.66,2.967946153846154,0.0,41.6394,-91.5445,204.0,public observation
2021-07-17 23:00:00,IOW,27.22222222222222,15.0,47.17,2.8096556923076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 00:00:00,IOW,26.11111111111111,15.555555555555555,52.38,2.57222,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 01:00:00,IOW,24.444444444444443,16.11111111111111,59.92,1.6224772307692308,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 02:00:00,IOW,23.333333333333332,16.11111111111111,64.07,0.6331618461538462,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 03:00:00,IOW,20.0,15.555555555555555,75.84,0.4748713846153847,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 04:00:00,IOW,18.88888888888889,15.555555555555555,81.27,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 05:00:00,IOW,18.88888888888889,15.555555555555555,81.27,0.15829046153846155,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 06:00:00,IOW,18.333333333333332,15.0,81.19,0.0,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 07:00:00,IOW,18.333333333333332,15.0,81.19,0.15829046153846155,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 08:00:00,IOW,18.333333333333332,15.0,81.19,0.15829046153846155,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 09:00:00,IOW,18.88888888888889,15.0,78.14,0.7914523076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 10:00:00,IOW,18.333333333333332,15.0,81.19,2.255639076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 11:00:00,IOW,19.444444444444443,15.555555555555555,78.77,0.8310249230769231,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 12:00:00,IOW,21.11111111111111,16.666666666666668,76.01,1.2663236923076924,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 13:00:00,IOW,22.77777777777778,16.666666666666668,68.66,2.0973486153846155,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 14:00:00,IOW,23.88888888888889,15.555555555555555,59.81,2.8492283076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 15:00:00,IOW,25.555555555555557,16.666666666666668,57.92,2.888800923076923,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 16:00:00,IOW,26.666666666666668,16.666666666666668,54.23,3.798971076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 17:00:00,IOW,26.666666666666668,17.22222222222222,55.98,4.155124615384615,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 18:00:00,IOW,27.77777777777778,17.77777777777778,54.5,3.8385436923076925,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 19:00:00,IOW,27.22222222222222,17.22222222222222,54.36,3.601108,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 20:00:00,IOW,28.333333333333332,17.77777777777778,52.93,4.115552,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 21:00:00,IOW,28.333333333333332,17.77777777777778,52.93,3.601108,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 22:00:00,IOW,27.22222222222222,17.77777777777778,56.3,3.363672307692308,0.0,41.6394,-91.5445,204.0,public observation
2021-07-18 23:00:00,IOW,27.77777777777778,17.77777777777778,54.5,4.234269846153846,0.0,41.6394,-91.5445,204.0,public observation
2021-07-19 00:00:00,IOW,26.11111111111111,18.333333333333332,62.03,3.284527076923077,0.0,41.6394,-91.5445,204.0,public observation
2021-07-19 01:00:00,IOW,25.0,17.77777777777778,64.21,2.3347843076923076,0.0,41.6394,-91.5445,204.0,public observation
